BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-99829,CMA Pyrénnées orientale,None, Saury véronique,,,7 boulevard du conflent,66602,Perpignan cedex,,04-68-08-27-15,,04-68-51-40-26,veronique.saury@cma66.fr,http://reseaucma.e-marchespublics.com,http://reseaucma.e-marchespublics.com,,,,,False,False,,False,False
15-99830,Conseil Général des Hauts de Seine,None,M. Devred Aurélien,,,2-16 Boulevard Soufflot,92015,Nanterre,,01-76-68-81-75,,01-47-29-40-70,marchespublics@cg92.fr,,,,,,,False,False,,False,False
15-99831,Université de Reims Champagne Ardenne,19511296600435,M. MASSART Jérémy,Direction des Achats,,"9, Boulevard de la paix CS 60005",51724,Reims,,(+33) 3-26-91-32-09,,(+33) 3-26-91-39-82,direction.achats@univ-reims.fr,http://www.univ-reims.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-99832,Ville d'Argelés sur mer,None,M. Le Maire,,,Allée Ferdinand Buisson B.P. N°99,66704,Argeles Sur Mer Cedex,,,,,,,,,,,,False,False,,False,False
15-99833,COMMUNE DE SIGALE,None, Maire,,,"7, place de l'Eglise",6910,Sigale,,(+33) 4-93-05-83-52,,(+33) 4-93-05-60-26,mairie-sigale@wanadoo.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
15-99834,Mairie de Saintry-sur-seine,None,Mme FOULON Monique,,,57 grande rue charles de gaulle,91250,Saintry sur seine,,(+33) 1-69-89-52-51,,(+33) 1-69-89-52-53,achat@saintry-sur-seine.fr,http://www.saintry-sur-seine.fr,,,,,,False,False,,False,False
15-99835,Conseil Départemental de l'Hérault,None, À l'attention de Monsieur le Président du Conseil Départemental,,,"Hôtel du Département - 1000, rue d'Alco Cedex 4",34087,Montpellier - France,,(+33) 4-67-67-67-67,,,marches-publics@cg34.fr,http://www.herault.fr,,,,,,False,False,,False,False
15-99836,Ville de Valence,None,"M. Maire le, Utilisateur",,,Place de la Liberté BP 2119,26021,Valence cedex,,,,,,http://www.valence.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-99837,Ville de Talmont Saint Hilaire,None,M. Le Maire de Talmont Saint Hilaire,,,rue de l'hotel de ville,85440,talmont saint hilaire,,02-51-90-60-42,,,marchespublics@talmontsainthilaire.fr,,https://marchespublics85.fr,,,,,False,False,,False,False
15-99838,Chambre régionale d'Agriculture Centre,None, Ilda de oliveira,,,"13, avenue des droits de l'homme",45921,Orleans cedex 9,,02-38-71-90-66,9066,,caroline.fouache@centre.chambagri.fr,http://centre-chambagri.e-marchespublics.com,http://centre-chambagri.e-marchespublics.com,,,,,False,False,,False,False
15-99839,ville de Saint-Ouen l'Aumône,None,"Mme NDIAYE Mounina, Secrétaire ST",,,2 Place Mendès France,95310,Saint ouen l'aumone,,01-34-21-25-00,,,mounina.ndiaye@ville-saintouenlaumone.fr,,,,,,,False,False,,False,False
15-99840,Centre Hospitalier de Monteran,None, Marie-Line Petit,,,1er Plateau,97120,SAINT-CLAUDE,,(+33) 5-90-80-52-95,,(+33) 5-90-80-52-25,marie-line.petit@ch-monteran.fr,,,,,,,False,False,,False,False
15-99842,Ville de Vannes,None,M. Le Maire,,,BP 509 Place Maurice Marchais,56019,Vannes Cedex,,,,,,,,,,,,False,False,,False,False
15-99843,Conseil général de l'Hérault,None, À l'attention de Monsieur le Président du Conseil Départemental,,,"Hôtel du Département - 1000, rue d'Alco Cedex 4",34087,Montpellier - France,,(+33) 4-67-67-67-67,,,marches-publics@cg34.fr,http://www.herault.fr,,,,,,False,False,,False,False
15-99845,Commune de Chalais,None, Jean-claude maury,,,Place de l'hôtel de ville - bp 50,16210,Chalais,,05-45-98-10-33,,05-45-98-08-28,mairiechalais@orange.fr,http://www.e-marchespublics.com,,,,,,False,False,,False,False
15-99846,Mairie de Coueron,None,"Mme Grelaud Carole, Madame Le Maire",,,8 place Charles de Gaulle,44220,Couëron,,,,,marches@mairie-coueron.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_5djeU303jt&v=1&selected=0,,,,,,False,False,,False,False
15-99847,ENSTA,None,"M. Moutoucomarapoulé Jérôme, Acheteur négociateur",,,828 Boulevard des Maréchaux CS 75314,91762,Palaiseau cedex,,01-81-87-17-92,,,jerome.moutoucomarapoule@ensta-paristech.fr,,,,,,,False,False,,False,False
15-99848,Ville de Dieppe,None, Le Maire,,,Parc Jehan Ango BP 226,76203,Dieppe,,02-35-06-61-34,,02-35-84-23-83,cellule.adm@mairie-dieppe.fr,http://www.mairie-dieppe.fr,http://www.mairie-dieppe.fr,,,,,False,False,,False,False
15-99849,Cté d'agglo Orléans Val de Loire,None, Le President,,,"Espace Saint Marc, 5 place du 6 juin 1944, CS 95801",45058,Orléans,,02-38-78-75-75,,02-38-78-76-22,,http://www.agglo-orleans.fr,http://marchespublics.orleans.fr,,,,,False,False,,False,False
15-99850,HOPITAL MARESCOT,None,Me la directrice,,,"2, rue du docteur Marescot",61120,Vimoutiers,,02-33-12-21-14,,02-33-12-21-11,direction@hopital-marescot.fr,,,,,,,False,False,,False,False
15-99851,mairie de Saint Calais,None,"Mme Brassart Florence, Directrice générale des services",,,Rue Amédée Savidan,72120,Saint-Calais,,02-43-63-15-11,,,mairie.saintcalais@wanadoo.fr,,,,,,,False,False,,False,False
15-99854,Conseil général des Yvelines,None, le Président,,,"2, place André Mignot",78012,Versailles,,01-39-07-78-78,,,,http://www.yvelines.fr,http://www.achats.yvelines.fr,,,,,False,False,,False,False
15-99855,DDT de l'Isère,13001096000016,M. COLOMBOT Claude,Service Prévention des Risques - Bureau des Risques Majeurs,,17 bd Joseph Vallier - bp 45,38040,Grenoble cedex 9,,(+33) 4-56-59-43-71,,,ddt-spr-rm@isere.gouv.fr,,,,,,,False,False,,False,False
15-99856,CHR d'Orléans,None,,,,1 rue Porte Madeleine B.P. 2439,45032,Orléans cedex 1,,,,,cellule.marches-dal@chr-orleans.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-99857,Agence regionale de sante,None,"M. CAUCHY Stephane, Agence régionale de santé",,,52 rue Daire,80037,Amiens,,03-22-97-08-65,,,,,,,,,,False,False,,False,False
15-99858,Cté de Cnes de Faucigny-Glières,20000017200011, Monsieur le Président,,,"56, Place de l'Hôtel de ville",74130,BONNEVILLE,,(+33) 4-50-97-51-58,,(+33) 4-50-97-51-73,d.passieux@ccfg.fr,http://www.ccfg.fr,http://www.mp74.fr,,,,,False,False,,False,False
15-99859,Université Blaise Pascal,None,"M. PROUX Janick, Directeur de l'immobilier et de la logistique",,,34 avenue Carnot,63006,Clermont-ferrand,,04-73-40-62-85,,04-73-40-61-66,janick.proux@univ-bpclermont.fr,http://www.univ-bpclermont.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-99860,ESID de Brest,None,M. De la Section Soutien Achats Le responsable,,,BCRM de Brest - ESID de BREST - SAI/ BAM/ Section Soutien Achats - CC16,29240,Brest cédex 9,,02-98-14-81-83,,02-98-14-81-07,esid-brest.resp-anim-fonct-ac.fct@intradef.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
15-99861,DISP PACA Corse DPE,None,Cellule marchés publics immobiliers,,,"4, traverse de Rabat - B.P 121",13277,Marseille Cedex 09,,04-91-40-86-33,,04-91-40-84-82,"severine.chardin@justice.fr,herve.gerard@justice.fr",,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-99862,Ville de Villeneuve-le-Roi,None, des marchés Secrétariat,,,154 ter Avenue de la République,94290,Villeneuve le roi,,01-49-61-42-00,,01-49-61-46-12,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_wVu-wu-q1g,,,,,,False,False,,False,False
15-99863,Cté de Cnes du Grand Pontarlier,None,M. le Président,,,22 rue Pierre Déchanet,25301,pontarlier cedex,,03-81-39-40-02,,03-81-39-87-16,ccgpmarchespublics@grandpontarlier.fr,http://www.grandpontarlier.fr,,,,,,False,False,,False,False
15-99865,Conseil départemental du Pas-de-Calais,None, M. le Président du Conseil départemental,,,Département du Pas-de-Calais Hôtel du Département Rue Ferdinand Buisson,62018,ARRAS CEDEX 9,,03-21-21-67-30,,03-21-21-62-38,,https://marches.local-trust.com/cg-62,,,,,,False,False,,False,False
15-99866,Conseil général des Hauts-de-Seine,None,"Mlle Clélia Romanelli, Juriste marchés publics",,,2-16 boulevard germain soufflot,92015,Nanterre,,01-41-91-28-85,,,marchespublics@cg92.fr,http://www.hauts-de-seine.net,https://marches-publics.hauts-de-seine.net,,,,,False,False,,False,False
15-99867,Ville de Meaux,None,Mme Catherine Quirici,,,Place de l'Hôtel de Ville - BP 227,77107,Meaux cedex,,01-60-09-98-31,,01-60-09-97-73,,,,,,,,False,False,,False,False
15-99869,Centre hospitalier mémorial F.E.U.,None, Monsieur Thierry Lugbull,,,"Centre hospitalier memorial-715, rue dunant-cs 65509",50009,Saint-Lo cedex,,02-33-06-33-80,,02-33-06-34-60,eco@ch-stlo.fr,http://www.ch-stlo.fr,,,,,,False,False,,False,False
15-99870,Commune de Mouilleron le Captif,None,Monsieur le Maire,,,8 rue de la Gillonnière,85000,Mouilleron le captif,,02-51-38-06-72,,02-51-40-06-11,adjoint-dst@mairie-mouilleronlecaptif.fr,,,,,,,False,False,,False,False
15-99871,commune de Saint Baldoph,None,"RICHEL Christophe, maire",,,chemin de la Mairie,73190,Saint Baldoph,,04-79-28-30-05,,,dgs@saintbaldoph.fr,,https://www.boamp.fr/demat/consultation/CONS-15-99871,,,,,False,False,,False,False
15-99872,Grand Port Maritime de Rouen,None,M. Occis,,,34 boulevard de Boisguilbert BP 4075,76022,Rouen cedex 3,,,,,,,,,,,,False,False,,False,False
15-99874,Centre hospitalier de Béziers,None, Marie-Agnès ULRICH,,,"2, rue Valentin Haüy BP 740",34525,Beziers Cedex,,,,,,,,,,,,False,False,,False,False
15-99875,Port Atlantique de La Rochelle,None,M. Le Directeur Général,,,GPM de La Rochelle BP 70394 Cedex 1,17001,La Rochelle,,,,,,,,,,,,False,False,,False,False
15-99876,Chambre d'Agriculture du Cantal,None,Lebreton François-Xavier,,,Etablissement De l'Elevage26 rue du 139°R.I.,15000,Aurillac,,04-71-45-55-00,,04-71-48-97-75,francois-xavier.lebreton@cantal.chambagri.fr,http://www.cantal.chambagri.fr,http://www.cantal.chambagri.fr,,,,,False,False,,False,False
15-99877,CHR d'Orléans,None,,,,1 rue Porte Madeleine B.P. 2439,45032,Orléans cedex 1,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-99878,PREFECTURE DU CALVADOS,None,"M. DENIS Yann, Préfecture du Calvados",,,Rue Daniel HUET,14038,Caen cédex 09,,02-31-30-65-08,,02-31-30-64-15,,,,,,,,False,False,,False,False
15-99879,Préfecture de police DFCPP BCP,None,"Mme LIBESSART Marianne, Préfecture de police",,,9 Boulevard du Palais,75195,Paris cedex 04,,01-53-73-51-87,,01-53-73-67-57,prefpol.marchespublics-scp@interieur.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
15-99880,Ville de Saint Ouen L'Aumône,21950572400209,Mme Dewaele Emilie,,,2 place pierre mendès france,95310,Saint-ouen l'aumône,,(+33) 1-34-21-25-93,,,mp.dsi@ville-soa.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-99882,SDIS de l'Orne,None,,M. le Président du conseil d'administration,,Rue Philippe Lebon,61000,Alencon,,,,,,,https://orne.achatpublic.com,,,,,False,False,,False,False
15-99883,SMICTOM CENTRE HAUTE MARNE,None, Monsieur le président,Monsieur le Président,,60 place aristide briand,52000,Chaumont,,(+33) 3-25-35-09-90,,(+33) 3-25-35-09-94,accueil@smictomcentre.fr,http://www.smictomcentre52.fr/,http://smictomcentre52.e-marchespublics.com,,,,,False,False,,False,False
15-99884,Conseil Régional de Bourgogne,None,Monsieur le Président du Conseil Régional de Bourgogne,,,17 bd de la TrémouilleCS 23502,21035,Dijon,,03-80-44-36-40,,03-80-44-35-95,vtruchetet@cr-bourgogne.fr,http://www.region-bourgogne.fr,https://www.e-bourgogne.fr,,,,,False,False,,False,False
15-99885,Cté D'agglomération Val de France,24950038000020,M. Didier VAILLANT Président,,,1 Bd Carnot,95400,Villiers-le-bel,,(+33) -01-34-04-17-70,,(+33) -01-34-19-01-99,servicemarches@agglo-valdefrance.fr,http://www.agglo-valdefrance.fr,https://agglo-valdefrance.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-99886,CROUS de Besançon,None,Mme CHANOIT Valérie,,,38 avenue de l'Observatoire,25000,Besançon,,(+33) 3-81-48-46-28,,(+33) 3-81-48-46-70,servicedupatrimoine@crous-besancon.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-99888,Ville de Cachan,None, Monsieur le maire de cachan,,,3 rue camille desmoulins,94230,Cachan,,(+33) 1-79-61-62-90,,(+33) 1-78-68-41-02,laure.jaffrenou@ville-cachan.fr,http://ville-cachan.e-marchespublics.com,http://ville-cachan.e-marchespublics.com,,,,,False,False,,False,False
15-99889,Conseil supérieur de l'audiovisuel,None, Pôle commande publique DABF,,,39/43 quai André Citroën,75015,Paris,,,,,,,,,,,,False,False,,False,False
15-99890,C. A. du Grand Villeneuvois,None,M. CASSANY,,,"24, rue du Vieux Pont",47440,Casseneuil,,05-53-71-54-81,,05-53-40-16-55,,,http://cc-villeneuvois.marcoweb.fr,,,,,False,False,,False,False
15-99891,COMMUNE D'EGAT,None,Grégoire VALLBONA,,,"mairie d'Egat , 1 place de la Coloumine",66120,Egat,,04-68-30-12-28,,,mairie.egat@wanadoo.fr,,,,,,,False,False,,False,False
15-99892,SGAP Sud Ouest,None,M. DESSIS Christian,,,89 Cours Dupré de Saint-Maur - BP 30091,33041,Bordeaux,,05-56-99-77-40,,,christian.dessis@interieur.gouv.fr,,,,,,,False,False,,False,False
15-99893,Ville de Saint-Quentin,None,M. Le Maire,,,Direction de l'Achat Public 27 rue Victor Basch - BP 345,2100,Saint-Quentin,,,,,,http://www.ville-saintquentin.fr,,,,,,False,False,,False,False
15-99894,Musée du Louvre,None,M. Combret Thomas,,,"Direction financière, juridique et des moyens, sous-direction juridique et de l'achat public, service de la commande publique",75058,Paris cedex 01,,(+33) 1-40-20-58-85,,(+33) 1-40-20-57-28,thomas.combret@louvre.fr,http://www.louvre.fr/,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-99895,Mairie de Chevilly-Larue,None,Mme Penissat Claire,,,88 avenue du général de gaulle,94669,Chevilly-larue cedex,,(+33) 1-79-61-63-06,,,cpenissat@ville-chevilly-larue.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-99896,CCI de Reims et d'Epernay,None,"M. PAGEAU Jean-Paul, Président",,,5 rue des Marmouzets - CS 60025,51722,Reims,,03-26-50-62-12,,03-26-50-62-87,service.marchespublics@reims.cci.fr,http://www.reims.cci.fr/,http://www.marches-publics.gouv.fr/,,,,,False,False,,False,False
15-99897,Ville de Villeneuve-la-Garenne,None,"M. Boulanger Alain-Bernard, Maire",,,Hôtel de Ville - 28 avenue de Verdun,92390,Villeneuve la garenne,,01-40-85-58-16,,01-40-85-58-59,yboudier@villeneuve92.com,http://www.villeneuve92.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-99898,Université de Nantes,None,Mlle CHAUSSIN Mélanie,,,1 quai de Tourville - BP 13522,44035,Nantes cedex 1,,(+33) 2-40-99-84-91,,(+33) 2-40-99-84-96,marchespublics@univ-nantes.fr,http://www.univ-nantes.fr,,,,,,False,False,,False,False
15-99899,Ville d'Asnières-sur-Seine,None,M. Guillaume MORAND,Service de la Commande publique,,"1, place de l'Hôtel de Ville",92600,Asnières sur seine,,(+33) 1-41-11-16-49,,(+33) 1-41-11-12-38,marches@mairieasnieres.fr,http://www.asnieres-sur-seine.fr,https://asnieres.achatpublic.com/sdm/ent/gen/index.jsp,,https://asnieres.achatpublic.com/sdm/ent/gen/index.jsp,,,False,False,,False,False
15-99900,Métropole européenne de Lille,None,M. Directeur Le,M. DEVOS,,1 rue du Ballon,59034,Lille cedex,,(+33) 3-59-00-19-29,,(+33) 3-20-21-29-48,marcheseau@lillemetropole.fr,,http://lillemetropole.achatpublic.com/accueil/,,,,,False,False,,False,False
15-99901,Union des Groupements d'Achats Publics,None,Mlle MONET Aurélia,Direction des Achats - Département Services,,"1, Boulevard Archimède - Champs sur Marne",77444,Marne-la-vallée cedex 2,,(+33) 1-64-73-24-92,,,amonet@ugap.fr,http://www.ugap.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-99902,Ville de Saint-Quentin,None,M. Le Maire,,,Direction de l'Achat Public 27 rue Victor Basch - BP 345,2100,Saint-Quentin,,,,,,http://www.ville-saintquentin.fr,,,,,,False,False,,False,False
15-99903,Synd. Interhospitalier Mangot-Vulcin,None, Mr le secrétaire général,,,Route du vert pré - quartier mangot vulcin,97232,Le lamentin,MQ,(+33) 5-96-48-81-37,,(+33) 5-96-48-82-70,cmp@ch-lamentin.fr,http://sihmv.e-marchespublics.com,http://sihmv.e-marchespublics.com,,,,,False,False,,False,False
15-99904,Grenoble Alpes Metropole,None,M. Le Président,,,"Le Forum 3, rue Malakoff Cedex 01",38031,Grenoble,,,,,,,,,,,,False,False,,False,False
15-99905,SIAAP,None,M. Président Le,,,2 rue Jules Cesar,75589,Paris cedex 12,,(+33) 1-44-75-44-26,,(+33) 1-44-75-44-15,marchesiaap@siaap.fr,http://www.siaap.fr,http://marchespublics.siaap.fr/demat,http://marchespublics.siaap.fr/demat,http://marchespublics.siaap.fr/demat,,,False,False,,False,False
15-99906,SYNDICAT MIXTE ARTENAY POUPRY,None," De MONTGOLFIER Albéric, Président du Syndicat Mixte",,,2 rue de L'Arsenal,28140,Orgères en Beauce,,02-37-99-97-84,,02-37-99-72-85,smap.gv@wanadoo.fr,,http://www.marches-publics.info,,,,,False,False,,False,False
15-99907,Ville de Blagnac,21310069600011," KELLER BERNARD, Maire",,,1 PLACE JEAN LOUIS PUIG,31700,BLAGNAC,,(+33) 5-61-71-72-00,,(+33) 5-61-71-72-73,,http://www.mairie-blagnac.fr,,,,,,False,False,,False,False
15-99908,centre nautique intercommunal,25690045700027, Madame la Présidente,,,16 Rue du Docteur Georges Lévy,69200,Vénissieux,,(+33) 4-78-74-87-56,,,mpublic@centre-nautique.fr,,,,,,,False,False,,False,False
15-99910,EPA de Bordeaux-Euratlantique,None,M. Général Le Directeur,,,140 rue des Terres de Borde Immeuble le Prélude CS 41717,33081,Bordeaux cedex,,05-57-14-44-80,,05-81-09-63-60,marches.publics@bordeaux-euratlantique.fr,http://www.bordeaux-euratlantique.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-99911,Communauté d'Agglomération Loire Forez,24420079600179," BERTHEAS Alain, Président",,,17 Boulevard de la Préfecture BP 30211,42605,Montbrison Cedex,,(+33) 4-26-54-70-00,,(+33) 4-26-54-70-01,commandepublique@loireforez.fr,http://www.loireforez.fr/,http://www.loire.fr/e-marchespublics,,,,,False,False,,False,False
15-99912,CCAS de Saint Etienne,None," ZIEGLER Georges, Vice-Président du CCAS",,,1 rue de l'Attache aux Boeufs,42000,SAINT ETIENNE,,,,,marchespublicsccas@saint-etienne.fr,,http://www.loire.fr/e-marchespublics,,,,,False,False,,False,False
15-99913,SPLBA,None, Vincent bouygues,Vincent Bouygues,,10 avenue du maréchal leclerc - bp 80005,19101,Brive la gaillarde cedex,,(+33) 5-55-23-64-06,,(+33) 5-55-23-63-60,vincent.bouygues@territoires19.fr,,http://www.centreofficielles.com,,,,,False,False,,False,False
15-99915,centre hospitalier françois dunan,None,kosior denis,,,boulevard port en bessinbp 4216,97500,saint pierre et miquelon,,05-08-41-14-33,,,dkosior@ch-fdunan.fr,,,,,,,False,False,,False,False
15-99916,Centrale d'Achat du Transport Public,None, Arnaud rabier,,,8 villa de lourcine,75014,Paris,,(+33) 1-53-68-04-18,,,anne.scheurer@agir-transport.org,http://catp.e-marchespublics.com,http://catp.e-marchespublics.com,,,,,False,False,,False,False
15-99917,Communauté Urbaine du Grand Nancy,None,M. Le Président,,,"22/24, viaduc Kennedy C.O. N° 80036",54035,Nancy Cedex,,,,,,,,,,,,False,False,,False,False
15-99918,RESIDENCE OBERT EHPAD,None,M. VASSEUR Eric,,,"2, rue des Ecoles",59118,WAMBRECHIES,,(+33) 3-20-63-60-60,,(+33) 3-20-63-60-00,evasseur.obert@orange.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-99919,Communauté Urbaine du Grand Nancy,None,M. Le Président,,,"22/24, viaduc Kennedy C.O. N° 80036",54035,Nancy Cedex,,,,,,,,,,,,False,False,,False,False
15-99920,AP-HM,None,Mme BLAINEAU Aurélie,Secrétariat,,"Service Central des Opérations Pharmaceutiques, 80 rue Brochier",13354,Marseille,,(+33) 4-91-38-14-03,,(+33) 4-91-38-19-39,,http://www.achats-hopitaux.com,,,,,,False,False,,False,False
15-99922,Région Bretagne,None,"M. Massiot Pierrick, Région Bretagne",,,"283, avenue du Général Patton - CS21101",35711,Rennes cedex 7,,02-99-27-10-00,,,,http://www.bretagne.bzh,,,,,,False,False,,False,False
15-99923,SMICTOM CENTRE HAUTE MARNE,None, Monsieur le président,Monsieur le Président,,60 place aristide briand,52000,Chaumont,,(+33) 3-25-35-09-90,,(+33) 3-25-35-09-94,accueil@smictomcentre.fr,http://www.smictomcentre52.fr/,http://smictomcentre52.e-marchespublics.com,,http://www.e-marchespublics.com/,,,False,False,,False,False
15-99924,DRAC PACA,None,"M. LECOUVREUR Delphine, DRAC PACA",,,23 Bdv du Roi René,13100,Aix en provence,,04-42-16-19-31,,04-42-16-19-21,,http://www.culture.fr/paca,,,,,,False,False,,False,False
