BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-193212,ACM OPH de la CA de Montpellier,35180897700034,"Mme FRECHE Claudine, Directrice Générale",,,"407 avenue du Prof. E.Antonelli, CS 15590",34074,Montpellier,,(+33) 4-99-52-75-00,,,,http://www.acmhabitat.fr,http://marches-publics.acmhabitat.fr,,,,,False,False,,False,False
15-193213,SMITOM d'Amboise,None," OFFRE Pascal, Président",,,21 Rue Germain Chauveau,37400,AMBOISE,,02-47-23-47-66,,02-47-57-26-89,smitom.amboise@wanadoo.fr,,,,,,,False,False,,False,False
15-193214,Département du Lot,None, M. le Président,,,Avenue de l'Europe - Regourd - BP 291,46005,CAHORS Cedex 9,,(+33) 5-65-53-40-00,,,cellule-marche@lot.fr,http://www.lot.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-193215,Conseil Départemental de l'Hérault,None, À l'attention de Monsieur le Président du conseil départemental,,,"Service des Marchés - Hôtel du Département 1000, rue d'Alco Cedex 4",34087,Montpellier - France,,(+33) 4-67-67-67-67,,,marches-publics@herault.fr,http://www.herault.fr,,,,,,False,False,,False,False
15-193216,Ville de Briis-sous-Forges,None,Monsieur le Maire,,,Place de la Libération,91640,Briis-sous-Forges,,01-64-90-70-26,,01-64-90-70-26,accueil@briis.fr,,,,,,,False,False,,False,False
15-193217,Pantin Habitat,None,"M. ZERKOUNE Mohamed, Directeur Général",,,"6, avenue du 8 Mai 1945",93697,Pantin cedex,,01-48-44-76-35,,01-48-46-60-02,servicedesmarches@pantinhabitat.fr,,https://www.achatpublic.com,,,,,False,False,,False,False
15-193218,Ministère de la santé - DREES,None,"Mme CHOISI Nadia, Ministère de la santé - DREES",,,14 avenue Duquesne,75350,Paris,,01-40-56-81-96,,01-40-56-80-38,,,,,,,,False,False,,False,False
15-193220,Cté Cnes Albères Côte Vermeille,None,"Mr Aylagas Pierre, Président",,,Chemin de charlemagnebp 90103,66704,argeles sur mer,,(+33) 4-68-81-63-77,,(+33) 4-68-95-92-78,celine.auriach@cc-alberescotevermeille.com,http://cc-alberescotevermeille.marcoweb.fr,http://cc-alberescotevermeille.marcoweb.fr,http://cc-alberescotevermeille.marcoweb.fr,http://cc-alberescotevermeille.marcoweb.fr,,,False,False,,False,False
15-193222,Ville de Castres,21810065900018,M. Le Maire,,,Hôtel de Ville B.P. 10406,81108,Castres Cedex,,(+33) 5-63-71-58-58,,,,http://www.ville-castres.fr,http://castres-marches.marcoweb.fr,,,,,False,False,,False,False
15-193225,Communauté d'Agglomération Espace Sud,None,Monsieur le Président,,,Lotissement Frangipaniers,97228,Sainte-Luce,,(+33) -05-96-62-53-53,,(+33) -05-96-62-56-01,,,https://www.marches-securises.fr,,https://www.marches-securises.fr,,,False,False,,False,False
15-193229,Eaux de Vienne - SIVEER,None,Monsieur le Président,,,55 rue de Bonneuil-Matours,86000,Poitiers,,05-49-61-16-90,,05-49-44-14-23,contact@eauxdevienne.fr,http://www.eauxdevienne.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-193230,Port autonome de Paris,None,M. ROUQUE Alexis,Bureau des Marchés,,2 quai de grenelle,75732,Paris cedex 15,,(+33) 1-40-58-29-29,,,,http://www.haropaports.com/fr/paris,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,,,False,False,,False,False
15-193232,Cté d'Agglomération Limoges Métropole,None, Monsieur le Président,,,"64, Avenue Georges Dumas - CS10001",87031,LIMOGES CEDEX 1,,,,,,,,,,,,False,False,,False,False
15-193233,Cté Agglo. Grand Paris Seine Ouest,None,M. SALLARD Didier,Direction de la Commande publique,,"9, route de Vaugirard - CS 90008",92197,Meudon cedex,,(+33) 1-46-29-69-71,,(+33) 1-46-29-55-10,commande.publique@agglo-gpso.fr,,https://www.achatpublic.com,,,,,False,False,,False,False
15-193236,Université Paris Ouest Nanterre,None,"M. CHKIRBANI Btisam, Responsable du service marchés",,,200 avenue de la république,92000,Nanterre,,01-40-97-78-53,,,marches.publics@u-paris10.fr,,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-193237,ATIH,None,Monsieur le Directeur Général,,,117 boulebard Marius Vivier Merle,69329,LYON CEDEX 03,,(+33) 4-37-91-33-10,,(+33) 4-37-91-33-67,marchespublics@atih.sante.fr,http://atih.sante.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
16-13215,MAISON DE RETRAITE - EHPAD,None,"Mme Gros Roselyne, Directrice",,,4 bd Revenaz,18150,La guerche-sur-l'aubois,,02-48-74-00-50,,02-48-74-02-04,mr.la.guerche@wanadoo.fr,http://www.ehpadlaguerche.fr,,,,,,False,False,,False,False
15-193240,Ville de Draguignan (83),None, Monsieur le Maire,,,28 Rue Georges Cisson,83300,Draguignan,,(+33) 4-94-60-20-94,,(+33) 4-94-67-33-87,mp@ville-draguignan.fr,http://www.ville-draguignan.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-193241,Conseil Départemental Haute-Vienne,None, Monsieur le président du conseil départemental,,,11 rue françois chénieux - cs 83112,87031,Limoges cedex 1,,,,,,http://www.haute-vienne.fr,http://www.haute-vienne.fr,,,,,False,False,,False,False
15-193242,Commune de Blaye,None, M le Maire,,,"7, cours Vauban BP 125",33394,BLAYE,,05-57-42-68-68,,,,http://www.blaye.fr,,,,,,False,False,,False,False
15-193243,CPAM Nanterre,None,Mme MACE Stéphanie,,,64 rue du 8 mai 1945,92026,Nanterre cedex,,01-78-66-16-18,,,servicemarches@cpam-nanterre.cnamts.fr,,https://www.meoss.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-193244,Cté d'agglomération du Pays de Meaux,None,Mme Quirici Catherine,,,Place de l'Hôtel de Ville BP 227,77107,Meaux cedex,,(+33) 1-60-09-98-31,,(+33) 1-60-09-97-73,catherine.quirici@meaux.fr,http://www.ville-meaux.fr,http://www.meaux.achatpublic.com,,,,,False,False,,False,False
15-193245,Eaux de Vienne - SIVEER,None,Monsieur le Président,,,55 rue de Bonneuil-Matours,86000,Poitiers,,05-49-61-16-90,,05-49-44-14-23,contact@eauxdevienne.fr,http://www.eauxdevienne.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-193246,Ville de Gosier,None,Beaubois harry,,,Mairie de Gosier,97190,Gosier,,(+33)05-90-84-86-86,398,(+33)05-90-84-86-77,hbeaubois@villedugosier.fr,,http://www.marches-securises.fr,,,,,False,False,,False,False
16-13186,Pantin Habitat,None,"M. ZERKOUNE Mohamed, Directeur Général",,,6 avenue du 8 mai 1945,93697,Pantin cedex,,01-48-44-76-35,,01-48-45-39-87,servicedesmarches@pantinhabitat.fr,https://achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-193248,Ville de Saint-Denis,None,M. Le Maire,,,2 place victor hugo BP 269,93205,Saint-denis cédex 01,,(+33) 1-49-33-68-79,,(+33) 1-49-33-64-26,mp_achats@ville-saint-denis.fr,http://www.ville-saint-denis.fr,https://avis.maximilien.fr,,https://avis.maximilien.fr,,,False,False,,False,False
15-193249,Concarneau Cornouaille Agglomération,None,M. Le Président,,,"1, rue Victor SchoelcherCS 50636",29186,Concarneau cedex,,02-98-97-71-50,,,marches@cca.bzh,http://www.concarneau-cornouaille.fr/,https://marches.megalisbretagne.org,,,,,False,False,,False,False
16-13074,Cté d'Agglomération de La Rochelle,None,M. Le Président,,,6 rue St Michel CS 41287 Cedex 02,17086,La Rochelle,,,,,,,,,,,,False,False,,False,False
15-193251,Ville de Gennevilliers,None," Philippe CLOCHETTE, Maire Adjoint",,,177 avenue Gabriel Péri BP 217,92237,Gennevilliers Cedex,,,,,,,,,,,,False,False,,False,False
15-193252,VILLE DE PARIS,None,"Mme Duchatel Anneli, Chef de la SLA 8,9,10",,,"Direction du Patrimoine et de l'Architecture Section locale d'architecture 8,9,10 8, rue Yves Toudic",75010,Paris,,01-80-05-44-30,,01-80-05-44-57,marie-laure.dufeal@paris.fr,,https://marches.maximilien.fr,,,,,False,False,,False,False
15-193254,Vitré Communauté,None,M. le Président,,,Service des Marchés Publics16 bis Boulevard des RochersBP 20613,35506,Vitré,,02-99-74-52-61,,02-99-74-79-26,,http://www.vitrecommunaute.org/,https://marches.e-megalisbretagne.org/,,,,,False,False,,False,False
15-193255,CHI de Cavaillon-Lauris,None, Directeur des achats,,,119 avenue g. Clemenceau - cs 50 157,84304,Cavaillon cedex,,(+33) 4-90-78-85-12,,(+33) 4-90-78-85-10,c.jaumard@ch-cavaillon.fr,http://ch-cavaillon.e-marchespublics.com,http://ch-cavaillon.e-marchespublics.com,,,,,False,False,,False,False
15-193256,Vitré Communauté,None,,M. le Président,,16 bis boulevard des rochersBP 20613,35506,Vitré cedex,,(+33) 2-99-74-52-61,,(+33) 2-99-74-79-26,,http://www.vitrecommunaute.org,https://marches.e-megalisbretagne.org,https://marches.e-megalisbretagne.org,https://marches.e-megalisbretagne.org,,,False,False,,False,False
15-193257,Eaux de Vienne - SIVEER,None,Monsieur le Président,,,55 rue de Bonneuil-Matours,86000,Poitiers,,05-49-61-16-90,,05-49-44-14-23,contact@eauxdevienne.fr,http://www.eauxdevienne.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-193258,Préfecture de la région Martinique,None,M. RAQUIL Pierre,,,"Immeuble Galliéni - 80, rue de la République",97263,Fort-de-france,,(+33) -05-96-60-88-48,,(+33) -05-96-63-23-92,,,,,,,,False,False,,False,False
15-193259,Ville de Villeurbanne,21690266800013, le Maire,,,"Direction de la Commande Publique, Place Lazare Goujon BP 65051",69601,VILLEURBANNE,,(+33) 4-26-10-60-07,,(+33) 4-72-65-80-51,,http://www.mairie-villeurbanne.fr,http://marches-publics.villeurbanne.fr,,,,,False,False,,False,False
15-193260,Mairie de Montesson,21780418600013," Bel Jean-François, Maire",,,1 place Roland Gauthier BP 42,78362,Montesson,,(+33) 1-30-15-39-39,,(+33) 1-30-53-28-01,helene.massa@montesson.fr,http://www.montesson.fr,https://www.marchespublics-idf-centre.fr/,,,,,False,False,,False,False
15-193262,Commune de Châtenay-Malabry,None," SIFFREDI Georges, Maire de Châtenay-Malabry",,,26 rue du Docteur Le Savoureux,92290,Châtenay-Malabry,,01-46-83-46-11,,01-46-83-45-61,commande-publique@chatenay-malabry.fr,http://www.chatenay-malabry.fr,http://www.chatenay-malabry.fr,,,,,False,False,,False,False
15-193263,Ville de Colombes,None,Mme Le Maire,,,Place de la République,92700,Colombes,,01-47-60-80-00,,,,http://marchespublics.colombes.fr,http://marchespublics.colombes.fr,,,,,False,False,,False,False
15-193264,SDEE de la Lozère,None, Aurélie mallet,,,"12, bd henri bourrillon",48000,Mende,,(+33) 4-66-65-77-61,,(+33) 4-66-49-11-19,a.mallet@sdee48.fr,http://www.sdee-lozere.fr/index.php,http://sdee48.e-marchespublics.com,,,,,False,False,,False,False
15-193265,Etab Public Foncier de Normandie,None,Mlle Dorleans Nathalie,,,Carré Pasteur 5 rue Montaigne BP 1301,76178,Rouen cedex 1,,02-35-63-77-32,,,s.gaudin@epf-normandie.fr,,,,,,,False,False,,False,False
15-193266,Ville de Tourcoing,None, Monsieur le maire,,,52 rue du calvaire,59200,Tourcoing,,03-20-01-02-90,,03-20-01-02-99,marchespublics@ville-tourcoing.fr,http://www.tourcoing.fr,http://mairie-tourcoing.e-marchespublics.com,,,,,False,False,,False,False
15-193269,MSA DE PICARDIE,None,Mme VIEVILLE Annie,MSA de Picardie Rue Turgot 02008 Laon cédex 9,,Rue de l'Ile Mystérieuse,80440,Boves,,,,,marches.grprec@picardie.msa.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-193270,sdedm de haute-marne,None, Manuela filliot,,,9 rue de la maladiere,52000,Chaumont,,(+33) 3-25-35-09-26,,(+33) 3-25-31-40-92,sdedm@sdedm.fr,http://www.dechets52.fr/,http://dechets52.e-marchespublics.com,,,,,False,False,,False,False
15-193271,Ville de Nîmes,None,M. Le Maire,,,Colisée 2 - 2e étage 1 rue du Colisée Cedex 9,30947,Nîmes,,(+33) 4-34-03-57-00,,(+33) 4-34-03-57-01,commande-publique@ville-nimes.fr,,http://marches-securises.fr/,,,,,False,False,,False,False
15-193272,Ville de Cannes,None," Monsieur le Maire ou son représentant, l'Adjoint délégué",,,Hôtel de ville de Cannes - Place Bernard Cornut GentilleCS 30. 140,6406,Cannes Cedex,,(+33) 4-97-06-45-50,,(+33) 4-97-06-45-40,marches-publics@ville-cannes.fr,http://www.cannes.com,https://www.e-marches06.fr,,,,,False,False,,False,False
16-27239,Ville de Limoges,None,Nathalie Périssat,,,Service de la Commande Publique8 rue Pierre Brossolette,87000,Limoges,,,,05-55-03-86-60,,,http://www.achats-limousin.com,,,,,False,False,,False,False
16-13164,DAC Nord,None,"Mme MIGNOT Martine, MEEDAT/DGAC/DSAC Nord",,,9 rue de Champagne,91200,Athis-mons,,01-69-57-75-71,,01-69-38-15-23,martine.mignot@aviation-civile.gouv.fr,,,,,,,False,False,,False,False
15-193275,Etablissement Public Loire,None, M. Le président de l'etablissement public loire,,,2 quai du fort alleaume - cs 55708,45057,Orléans cedex,,02-46-47-03-21,,09-70-65-01-06,marches.eploire@eptb-loire.fr,http://www.eptb-loire.fr/,http://eptb-loire.e-marchespublics.com,,,,,False,False,,False,False
15-193276,Commune de Montigny aux Amognes,None,Monsieur le Maire,,,"MairieLe bourg13, route de Saint-Jean",58130,Montigny aux Amognes,,03-86-58-62-43,,03-86-68-93-02,mairie.montignyauxamognes@wanadoo.fr,,http://www.e-bourgogne.fr,,,,,False,False,,False,False
15-193277,Centre Hospitalier Laborit,26860002000013, le Directeur,,,370 avenue Jacques Coeur BP 587,86021,Poitiers,,(+33) 5-49-44-57-15,,(+33) 5-49-44-58-58,dset@ch-poitiers.fr,http://www.marches-publics.info/acheteur/ch-laborit/,http://www.marches-publics.info/acheteur/ch-laborit/,,,,,False,False,,False,False
15-193278,commune de Beynes,None," Bricault Alain, Maire",,,Place du 8 mai 1945 BP 10,78650,Beynes,,01-34-91-06-48,,,,http://beynes.fr,http://cigversailles.marches-publics.info,,,,,False,False,,False,False
15-193279,Ville de Toulouges,None," ROQUE Jean, Maire",,,1 Boulevard de Clairfont BP 6,66350,TOULOUGES,,04-68-56-51-11,,,accueil.clairfont@toulouges.fr,http://www.marches-publics.info/acheteur/toulouges/,,,,,,False,False,,False,False
15-193281,OBSERVATOIRE DE PARIS,None,M. Le Président,,,61 avenue de l'Observatoire,75014,Paris,,,,,,,,,,,,False,False,,False,False
15-193282,Semsamar (971),None, Sabrina RABEL,,,Parc d'activités de la JailleBâtiment 2,97122,Baie-Mahault,,,,,sabrinarabel@me.com,,https://www.marches-securises.fr,,,,,False,False,,False,False
15-193283,CC Plaines et Monts de France,None,Responsable,Service de la Commande Publique,,6 rue Georges Pompidou,77230,Dammatin-en-Goele,,,,,marchespublics@cc-pmf.fr,http://www.cc-pmf.fr,https://eu.eu-supply.com/ctm/supplier/publictenders?B=CCPMF&;PU=1,,https://eu.eu-supply.com/ctm/supplier/publictenders?B=CCPMF&;PU=1,,,False,False,,False,False
15-193300,Centre Hospitalier Métropole Savoie,None, direction des Achats et de la Logistique - cellule des marchés,,,"400, Faubourg Maché-bp 31125",73011,chambéry cedex,,04-79-96-58-39,,04-79-96-50-04,cellule.marche@ch-metropole-savoie.fr,http://www.ch-metropole-savoie.fr/,http://www.achat-hopital.com,,,,,False,False,,False,False
15-193308,Ville de Belin-Beliet,None, Remazeilles sylviane,,,"29, avenue aliénor",33830,Belin-beliet,,05-56-88-00-06,,05-56-88-01-25,secretairegenerale@belin-beliet.fr,http://belin-beliet.fr,,,,,,False,False,,False,False
15-193309,CDT13,None,"Mme BREMOND Isabelle, Direction",,,13 rue Roux de Brignoles,13006,Marseille,,04-91-13-84-03,,,ressources@visitprovence.com,,,,,,,False,False,,False,False
15-193310,Centre Hospitalier Samuel Pozzi,None,Mme la Directrice,,,9 avenue Albert Calmette B.P. 820,24108,Bergerac cedex,,05-53-63-86-56,,05-53-73-48-26,service.marches@ch-bergerac.fr,http://ch-bergerac.fr,http://ch-bergerac.marcoweb.fr,,,,,False,False,,False,False
15-193311,SIVAEL,None, Monsieur philippe fevrier,,,Zi toulon est - bp 169,83088,Toulon cedex 9,,04-94-75-20-04,,04-94-21-43-37,philippe.fevrier@ch-toulon.fr,,,,,,,False,False,,False,False
15-193312,Mairie de Saint - Paul,None,,,,cs51015,97464,saint paul,RE,(+33) -02-62-45-91-50,,,marches.publics@mairie-saintpaul.fr,,http://www.marchespublics.mairie-saintpaul.re,,,,,False,False,,False,False
15-193314,CINOR,None,Monsieur le président,service des marchés et des contrats (2ème étage),,communauté Intercommunale du Nord de la Réunion3 rue de la Solidarité - CS 61025,97495,Sainte Clotilde CEDEX (Réunion - France),RE,(+33) -02-62-92-34-27,,(+33) -02-62-92-53-87,achat.marche@cinor.org,http://www.cinor.fr,,,,,,False,False,,False,False
15-193315,Ville Eurométropole de Strasbourg,None,M. Le Président de l'Eurométropole de Strasbourg,,,"1, parc de l'Etoile",67076,Strasbourg Cedex,,(+33) 3-68-98-51-19,,(+33) 3-68-98-56-32,marchespublics@strasbourg.eu,,https://alsacemarchespublics.eu/,,,,,False,False,,False,False
15-193316,CHD Félix Guyon,None,,Cellule des Marchés,,Allée des Topazes - BellepierreCS 11021,97400,Saint-denis,RE,(+33) -02-62-71-75-82,,(+33) -02-62-90-50-52,cellule.marches.fgyuon@chu-reunion.fr,,http://www.achats-hopitaux.com,,,,,False,False,,False,False
15-193319,CTE DE COMMUNES DE PENNE D'AGENAIS,None,"M. CRAYSSAC Jérôme, CTE DE COMMUNES DE PENNE D'AGENAIS",,,Ferrié - Avenue de la Gare,47140,Penne d'agenais,,05-53-49-58-84,,05-53-49-58-88,,http://www.ccpennedagenais.fr,,,,,,False,False,,False,False
15-193320,Département du Doubs,None, Daniel BOURGON,,,"7, avenue de la gare d'eau",25031,Besançon Cedex,,(+33) 3-81-25-81-25,,,daniel.bourgon@doubs.fr,,http://doubs.marches.marcoweb.fr,,,,,False,False,,False,False
15-193321,CDC de Villeneuve de Marsan,None,Poitevin Delphine,,,71 avenue des Pyrénées,40190,Villeneuve de Marsan,,,,,cdc@cc-villeneuvedemarsan.com,http://www.cc-villeneuvedemarsan.com,http://marchespublics.landespublic.org,,,,,False,False,,False,False
15-193322,CPAM de Bayonne,None,"Mme ELMI LYDIE, Responsable Achats/Marchés",,,CPAM Service Achats/Marchés 68/72 Allées Marines Cs 98501,64111,Bayonne cédex,,05-59-52-73-22,,,lydie.elmi@cpam-bayonne.cnamts.fr,,,,,,,False,False,,False,False
15-193323,Partenord Habitat,None,M. le Directeur Général,,,27 Boulevard Vauban,59020,Lille cedex,,(+33)20-78-56-00,,(+33)20-78-58-87,,http://partenordhabitat.fr,http://marches-partenord.local-trust.com,,,,,False,False,,False,False
15-193324,Cté de Cnes Caux-Estuaire,None,Monsieur le Président,,,5 rue Sylvestre DumesnilBP 117,76430,Saint Romain de Colbosc,,02-35-13-36-90,,02-35-13-87-79,contact@caux-estuaire.fr,http://www.caux-estuaire.fr,http://www.mpe76.fr,,,,,False,False,,False,False
15-193325,AMP - AEROPORT MARSEILLE PROVENCE,None,M. VOIMENT Marc,,,Boite postale 7,13727,Marignane cedex,,(+33) 4-42-14-35-58,,(+33) 4-42-14-35-59,,,,,,,,False,False,,False,False
16-13378,CNAM,19753471200017,M. MISIEWICZ Jérôme,Direction des Affaires Générales (D.A.G) Service des achats - Case 4DGS02,,292 rue Saint Martin,75141,Paris cedex 03,,(+33) 1-40-27-21-94,,(+33) 1-58-80-87-17,marches.publics@cnam.fr,http://www.cnam.fr,http://marches.cnam.fr/,,,,,False,False,,False,False
15-193327,OPAC Vosges,None, Service Achat,,,2 quai André Barbier,88026,Epinal cedex,,03-29-82-98-11,,,marchespublics@vosgelis.fr,,https://bailleursvosgiens.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-193329,Ville de Fourmies,None," M. Mickaël HIRAUX, Maire, Président de la CAISSE DES ECOLES",,,- HOTEL DE VILLE PLACE DE VERDUN - CS 50100,59611,FOURMIES CEDEX,,(+33) 3-27-59-69-01,,(+33) 3-27-60-21-41,mpoly@mairie-fourmies.fr,http://ww.mairie-fourmies.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-193331,Ville de Martigues,None,"M. Charroux Gaby, Député-Maire",,,Hôtel de ville - Avenue Louis Sammut- B.P. 60101,13692,Martigues cedex,,,,,,http://www.ville-martigues.fr,http://ville-martigues.marcoweb.fr,,,,,False,False,,False,False
16-13332,Bibliothèque nationale de France,None, Président,,,Quai François Mauriac,75706,Paris Cedex 13,,(+33) 1-53-79-42-37,,(+33) 1-53-79-41-82,dmp@bnf.fr,https://marchespublics.bnf.fr,https://marchespublics.bnf.fr,,,,,False,False,,False,False
15-193336,Conseil Départemental Haute-Vienne,None, Mr le président du conseil départemental,,,11 rue françois chénieux - cs 83112,87031,Limoges cedex 1,,,,05-44-00-12-60,marches-demat@haute-vienne.fr,http://www.haute-vienne.fr,http://www.haute-vienne.fr,,,,,False,False,,False,False
15-193337,Région Bretagne,None,Monsieur le Président du Conseil régional,,,"Direction des systèmes d'information283, avenue du Général PattonCS 21101",35711,Rennes Cedex 7,,02-99-27-11-42,,02-99-27-15-42,marche-informatique@bretagne.bzh,http://bretagne.bzh,,,,,,False,False,,False,False
15-193338,Centre Hospitalier de Seclin,None,Mr le Directeur,,,BP 109,59471,Seclin cedex,,,,,,'https://marchespublics.nord-sante.org',,,,,,False,False,,False,False
